date,site,Sector,Band,traffic_gb,PRB,availability,Lat,Lon
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,2,L21,55.99,47.49,100,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,3,L21,16.41,21.03,100,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,1,L21,34.39,38.56,78.96,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,2,L21,25.82,45.26,78.96,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,3,L21,14.15,31.42,78.96,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,1,L21,35.8,37.27,78.96,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,2,L21,54.54,49.77,78.96,106.89758,-6.38178
7/1/2025,KALIMANGGIS_KECIL_HARJAMUKTI_PL,3,L21,14.12,36.46,78.96,106.89758,-6.38178
7/1/2025,SUKATANICIBUBUR_ST,1,L21,41.39,25.25,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,39.42,27.05,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,86.4,45.85,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,30.88,21.08,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,26.29,24.91,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,21.46,29.98,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,4.33,18.57,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,7.54,22.77,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,19.68,23.64,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,7.24,24.94,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,8.98,27.26,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,19.24,23.51,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,44.25,19.55,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,66.19,30.86,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,70.57,47.6,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,26.61,16.06,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,49.89,29.29,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,75.58,49.12,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,0.85,13.43,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,7.19,20.95,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,22.14,29.34,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,1,L21,0.31,19.67,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,2,L21,11.5,27.36,100,106.88222,-6.39806
7/1/2025,SUKATANICIBUBUR_ST,3,L21,48.32,33.61,100,106.88222,-6.39806
7/1/2025,PERMATA_BUNDA_TB,1,L21,72.06,57.15,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,2,L21,131.42,69.87,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,3,L21,125.17,67.35,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,1,L21,11.48,31.86,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,2,L21,8.19,27.08,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,3,L21,15.95,36.79,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,1,L21,49.51,51.02,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,2,L21,96.12,63.01,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,3,L21,113.53,61.68,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,1,L21,28.84,49.87,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,2,L21,53.12,56.05,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,3,L21,57.93,56.32,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,1,L21,33.29,49.07,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,2,L21,67.13,59.28,100,106.86859,-6.37873
7/1/2025,PERMATA_BUNDA_TB,3,L21,63.43,55.07,100,106.86859,-6.37873
7/1/2025,PULOTAPOS_PL,1,L21,30.82,17.97,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,2,L21,24.93,29.97,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,3,L21,25.48,23.71,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,1,L21,16.62,15.01,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,2,L21,26.64,30.03,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,3,L21,22.46,20.36,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,1,L21,2.05,17.11,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,2,L21,4.08,13.62,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,3,L21,3.43,20.45,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,1,L21,1.83,26.33,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,2,L21,8.8,26.88,98.93,106.91392,-6.39737
7/1/2025,PULOTAPOS_PL,3,L21,4.76,28.91,98.93,106.91392,-6.39737
7/1/2025,KPKEBAYUNAN_ST,1,L21,52.79,52.26,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,2,L21,50.89,48.87,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,3,L21,24.31,44.32,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,1,L21,33,48.72,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,2,L21,24.22,43.42,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,3,L21,30.28,49.57,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,1,L21,14.63,36.7,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,2,L21,14.7,30.91,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,3,L21,11.69,36.2,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,1,L21,17.79,34.12,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,2,L21,14.35,29.07,100,106.88967,-6.40717
7/1/2025,KPKEBAYUNAN_ST,3,L21,16.86,35.81,100,106.88967,-6.40717
7/1/2025,PEKAPURAN_DPK_MT,1,L21,45.65,41.31,100,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,2,L21,27.51,53.02,98.05,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,3,L21,19.23,23.41,96.65,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,1,L21,24.6,33.66,100,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,2,L21,34.24,55.34,98.05,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,3,L21,13.06,21.86,96.65,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,1,L21,6.99,24.57,100,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,2,L21,15.55,43.37,98.05,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,3,L21,1.25,33.75,96.65,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,1,L21,14.87,27.14,100,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,2,L21,29.24,46.81,98.04,106.87298,-6.39173
7/1/2025,PEKAPURAN_DPK_MT,3,L21,2.12,42.49,96.65,106.87298,-6.39173
7/1/2025,KAMPUNG_BABAKAN_HS,1,L21,94.52,55.41,100,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,2,L21,135.16,69.53,99.83,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,99.35,56.65,97.25,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,1,L21,5.08,33.31,100,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,2,L21,4.62,27.33,99.94,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,12.82,28.51,99.28,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,1,L21,49.34,54.63,100,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,2,L21,111.54,67.75,99.8,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,98.06,54.76,97.25,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,1,L21,18.15,43.03,100,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,2,L21,45.16,53.95,99.74,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,22.23,40.47,97.25,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,1,L21,17.54,40.93,100,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,2,L21,47.81,53.02,99.74,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,33.45,41.55,97.25,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,79.3,47.96,95.39,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,36.41,40.36,95.39,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,9.98,33.48,95.39,106.87801,-6.38514
7/1/2025,KAMPUNG_BABAKAN_HS,3,L21,9.49,31.75,95.39,106.87801,-6.38514
7/1/2025,LEWINANGGUNG_CM,1,L21,56.26,38.42,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,2,L21,14.87,11.56,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,3,L21,37.79,27.69,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,1,L21,20.1,28.16,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,2,L21,32.94,41.12,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,3,L21,3.44,10,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,1,L21,49.98,33.04,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,2,L21,5.58,7.89,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,3,L21,38.69,25.42,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,1,L21,20.4,29.98,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,2,L21,2.19,8.22,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,3,L21,5.41,13.75,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,1,L21,9.39,23.03,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,2,L21,0.44,5.93,100,106.90751,-6.41119
7/1/2025,LEWINANGGUNG_CM,3,L21,8.8,29.79,100,106.90751,-6.41119
7/1/2025,RAYA_RAJEG_PL,1,L21,181.08,53.04,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,127.66,47.13,95.56,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,70.04,44.95,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,37.65,37.83,95.56,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,111.17,49.92,99.91,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,119.52,64.69,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,3,L21,17.74,15.55,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,123.1,51.67,99.91,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,150.6,66.4,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,3,L21,36.09,22.21,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,157.2,57.51,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,87.49,48.91,95.56,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,110.69,53.29,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,58.77,44.32,95.56,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,65.3,43.37,99.91,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,79.89,64.56,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,3,L21,19.18,20.59,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,196.79,51.12,99.91,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,215.51,67.46,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,3,L21,66.39,24.55,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,1,L21,27.23,20.9,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,2,L21,29.89,22.07,100,106.53101,-6.15176
7/1/2025,RAYA_RAJEG_PL,3,L21,9.69,10.22,100,106.53101,-6.15176
7/1/2025,BATUCEPER2_EP,2,L21,136.19,44.9,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,285.81,70.05,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,49.34,31.51,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,116.58,64.79,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,1,L21,85.43,38.33,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,91.82,46.44,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,58.87,36.57,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,1,L21,105.71,42.11,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,118.32,57.78,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,80.76,41.22,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,81.18,45.42,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,155.48,69.31,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,59.3,41.67,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,140.2,67.22,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,1,L21,48.38,34.18,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,75.86,59.36,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,33.78,26.56,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,1,L21,199.86,44.13,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,184.21,69.12,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,129.59,40.71,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,1,L21,9.75,9.26,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,2,L21,53.02,42.08,100,106.65684,-6.16144
7/1/2025,BATUCEPER2_EP,3,L21,25.39,18.78,100,106.65684,-6.16144
7/1/2025,DANAMON_MT,3,L21,321.57,72.55,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,100.48,62.22,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,1,L21,120.19,58.78,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,2,L21,116.07,51.42,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,102.99,51.61,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,1,L21,156.86,62.7,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,2,L21,180.92,57.66,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,139.07,53.74,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,169.21,68.52,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,124.88,66.35,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,1,L21,88.21,54.25,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,2,L21,84.12,47.09,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,65.87,45.82,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,1,L21,236.97,63.26,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,2,L21,348.45,61.8,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,216.02,56.67,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,1,L21,28.61,23.91,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,2,L21,11.61,12,100,106.95786,-6.32955
7/1/2025,DANAMON_MT,3,L21,40.01,29.62,100,106.95786,-6.32955
7/1/2025,SUKASARI_TGN_ST,2,L21,70.43,18.39,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,72.08,27.69,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,30.77,20.71,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,32.29,27.29,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,48.5,31.07,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,33.67,21.49,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,39.1,28.49,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,66.26,33.77,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,41.94,18.78,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,55.62,25.99,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,10.62,6.43,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,33.26,18.5,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,15.84,10.69,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,20.67,16.98,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,33.57,49.62,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,40.65,31.55,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,14.93,13.3,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,93.74,50.23,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,57.53,20.77,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,44.45,14.98,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,40.79,42,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,2,L21,8.39,10.73,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,3,L21,27.97,20.89,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,102.93,54.3,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,39.04,57.79,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,138.14,76.83,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,77.26,78.17,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,99.74,63.84,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,63.88,71.69,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,58.66,35.34,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,43.51,28.42,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,64.68,46.71,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,39.04,35.29,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,43.04,30.68,100,106.5508,-6.12228
7/1/2025,SUKASARI_TGN_ST,1,L21,39.26,35.54,100,106.5508,-6.12228
7/1/2025,KDG_PENGAWAS_MT,1,L21,86.66,32.55,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,35.48,14.9,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,303.04,76.54,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,28.65,28.16,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,7.11,10.49,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,86.03,58.18,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,85.45,56.5,99.91,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,51.53,33.63,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,11.27,14.42,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,135.65,65.67,99.91,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,85.88,40.44,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,16.76,15.06,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,72.42,37.78,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,14.71,12.51,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,220.57,77.3,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,37.83,28.84,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,11.92,13.21,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,188.96,79.13,99.86,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,53.51,42.16,99.91,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,33.01,26.87,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,11.6,16.58,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,228.3,67.52,99.91,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,115.2,37.39,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,35.8,18.74,100,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,1,L21,19.29,15.46,99.92,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,2,L21,2.09,4.35,99.92,107.05611,-6.13473
7/1/2025,KDG_PENGAWAS_MT,3,L21,17.27,13.9,99.92,107.05611,-6.13473
7/1/2025,PERMATA_CALIF_MT,1,L21,48.06,17.55,93.37,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,165.27,42.72,98.57,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,11.6,12.04,93.33,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,41.93,35.61,98.57,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,45.14,24.15,86.46,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,2,L21,75.32,40.88,98.53,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,37.8,24.85,98.63,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,62.03,25.9,86.45,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,2,L21,104.81,44.93,98.55,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,61.63,30.78,98.65,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,27.22,14.35,93.3,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,94.27,40.97,98.58,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,21.04,14.83,93.32,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,63.72,36.68,98.59,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,31.68,23.49,86.47,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,2,L21,56.69,37.46,98.55,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,27.37,23.63,98.66,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,131.69,34.29,86.48,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,2,L21,160.05,44.78,98.57,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,101.24,34.52,98.64,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,1,L21,14.81,13.37,98.64,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,2,L21,12.02,11.31,98.65,106.65101,-6.17678
7/1/2025,PERMATA_CALIF_MT,3,L21,17.63,18.49,99.27,106.65101,-6.17678
7/1/2025,TAMANWALET_JK,1,L21,253.94,64.97,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,84.67,54.14,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,33.12,20.48,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,2,L21,69.39,35.83,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,3,L21,31.76,17.72,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,50.56,29.17,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,2,L21,93.61,45.27,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,3,L21,29.97,15.43,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,137.06,62.94,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,109.98,59.57,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,19.6,16.41,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,2,L21,69.77,54.39,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,3,L21,9.74,10.39,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,115.49,30.69,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,2,L21,249.28,61.24,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,3,L21,64.89,19.48,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,1,L21,8.97,7.87,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,2,L21,39.37,29.08,100,106.53127,-6.14207
7/1/2025,TAMANWALET_JK,3,L21,5.12,8.08,100,106.53127,-6.14207
7/1/2025,TUNASKARYA_PL,1,L21,163.77,42.07,99.47,106.8828,-6.40319
7/1/2025,TUNASKARYA_PL,2,L21,109.41,42.11,99.47,106.8828,-6.40319
7/1/2025,TUNASKARYA_PL,3,L21,91.71,26.08,99.47,106.8828,-6.40319
7/1/2025,TUNASKARYA_PL,1,L21,41.11,31.62,99.47,106.8828,-6.40319
7/1/2025,TUNASKARYA_PL,2,L21,44.78,42.83,99.47,106.8828,-6.40319
